Johnson Elementary School 5th Grade ELA Project Ratings,,,,,,
2018 - 2019 Academic Year,,,,,,
,,,,,,
,Student ID,Tardies; Absences,1st Quarter,2nd Quarter,3rd Quarter,4th Quarter
Room 105,,,,,,
,400,14;20,15,15,13,24
,461,14;0,14,17,25,18
,195,15;20,11,15,22,22
,449,12;15,6,25,23,27
,454,16;4,5,15,21,26
,142,5;8,18,19,20,22
,357,4;1,14,21,19,24
,197,5;1,14,13,13,15
,464,5;13,16,15,25,24
,167,11;21,16,14,18,29
,246,9;9,16,13,17,25
,404,11;10,6,24,14,16
,232,14;3,2,16,29,16
,318,3;14,10,13,19,30
,414,13;13,8,16,24,27
,280,15;10,9,16,19,28
,111,7;16,11,20,28,15
,325,14;23,14,23,18,24
,186,12;0,2,15,30,25
,161,16;18,2,23,30,27
Room 117,,,,,,
,311,7;19,20,13,24,22
,123,12;4,16,21,17,17
,130,3;11,4,17,17,16
,154,6;6,1,18,16,23
,482,4;3,19,18,30,22
,131,13;2,13,25,18,25
,339,11;6,18,21,22,16
,237,3;0,6,15,26,16
,307,11;0,1,23,25,21
,442,10;6,14,24,25,23
,359,13;13,16,24,24,18
,147,16;5,14,17,25,18
,321,12;6,17,23,15,25
,209,7;1,13,17,15,16
,315,10;6,12,21,28,19
,136,5;1,2,13,25,26
,143,11;14,9,16,16,29
,227,15;23,16,15,19,19
,245,16;20,1,22,15,29
,113,8;12,18,16,12,16
,462,9;6,9,17,13,23
,251,7;18,2,14,12,23
Room 118,,,,,,
,470,8;8,8,22,19,21
,125,11;11,10,13,21,29
,210,5;21,1,17,24,
,423,6;14,12,17,12,28
,405,3;23,18,24,14,25
,392,15;10,9,18,29,28
,190,3;19,4,20,12,23
,102,0;9,7,24,,15
,134,16;2,20,16,19,28
,150,3;11,20,18,18,30
,479,11;21,,24,12,17
,478,4;19,11,15,28,30
,164,16;9,8,18,21,29
,275,11;20,11,22,23,17
,465,7;12,4,15,18,20
,208,13;11,10,13,18,22
,378,1;18,9,22,24,29
,180,12;15,2,25,29,30
,428,4;6,4,15,24,26
,301,7;20,16,18,12,22
,116,8;3,7,18,18,17
,439,0;21,10,18,13,30
,109,4;6,16,14,29,16
Room 123,,,,,,
,294,4;22,8,17,16,28
,225,6;20,16,25,26,25
,451,4;0,6,15,21,23
,103,12;2,18,21,15,22
,158,11;18,,14,,21
,303,16;21,13,19,27,19
,440,12;23,7,20,28,18
,299,1;10,13,16,30,25
,376,0;20,18,14,23,23
,410,10;7,11,25,23,24
,310,13;17,5,17,18,19
,175,4;11,10,15,26,22
,193,8;21,14,15,21,23
,319,9;14,19,14,15,23
,177,15;15,5,25,27,24
,348,8;23,7,18,,29
,101,1;5,19,16,22,16
,446,13;17,17,18,25,21
,241,5;6,2,22,15,18
,284,3;1,11,15,12,26
,317,9;19,13,23,20,18
,342,6;8,4,20,23,23
,333,4;10,15,13,20,26
Room 125,,,,,,
,362,7;9,16,20,21,27
,138,15;7,10,22,23,28
,374,3;4,4,15,25,30
,129,12;10,11,19,19,30
,206,15;0,13,15,16,20
,215,15;10,14,18,,22
,231,4;12,7,13,21,24
,384,12;1,4,22,25,25
,239,7;23,,18,21,17
,166,9;9,11,25,18,18
,450,10;2,12,23,12,21
,295,9;8,11,25,15,22
,132,4;7,17,16,29,24
,265,10;23,16,14,21,21
,364,8;13,4,23,29,27
,243,16;9,8,20,25,15
,151,7;0,19,19,19,16
,391,5;19,12,14,19,30
,373,14;19,13,19,25,27
,127,1;7,16,14,14,28
,397,8;13,1,24,17,23
,277,6;22,18,17,16,19
Room 129,,,,,,
,476,8;8,6,18,12,27
,189,11;6,13,16,22,24
,217,12;3,12,23,26,21
,226,5;13,20,19,26,
,221,5;6,,21,15,30
,380,7;3,20,21,27,25
,286,13;12,3,18,27,24
,289,13;21,3,23,15,21
,430,13;13,14,19,28,26
,104,15;9,16,19,12,29
,118,6;11,9,19,13,24
,343,11;18,2,17,15,20
,288,1;1,7,24,17,24
,153,6;19,3,19,14,16
,155,9;2,1,14,30,21
,370,10;4,9,20,20,25
,126,2;2,11,18,28,22
,287,0;15,8,16,25,26
,367,13;14,17,24,13,26
,235,16;11,8,23,26,15
,463,2;9,15,23,13,18
,222,11;16,7,16,17,15
Room 132,,,,,,
,219,3;0,3,13,24,30
,408,11;3,16,20,20,29
,162,14;16,20,21,27,21
,336,3;2,11,15,17,28
,361,3;2,18,21,19,26
,444,3;22,14,,24,16
,418,9;13,9,18,17,20
,313,5;14,9,17,23,19
,202,8;18,8,20,,
,331,6;14,10,21,23,23
,480,6;16,8,18,19,19
,248,1;7,9,25,17,25
,228,12;10,10,25,24,21
,188,16;9,8,21,26,16
Room 137,,,,,,
,106,9;9,19,22,21,15
,382,16;13,3,21,27,26
,200,2;14,,25,27,27
,149,4;20,15,24,22,27
,178,13;5,12,21,19,19
,117,16;13,1,25,21,24
,415,9;14,17,22,29,30
,105,14;6,13,25,13,15
,218,13;16,1,14,16,27
,426,7;4,14,21,13,17
,406,15;20,8,19,21,15
,296,11;4,13,18,12,19
,437,7;0,5,21,26,23
,452,5;3,,15,27,26
,360,9;21,4,13,16,25
,383,0;17,18,16,29,22
,250,8;2,8,21,18,20
,181,2;7,11,23,28,17
,416,15;11,6,16,22,23
Room 140,,,,,,
,477,1;23,19,19,23,23
,168,5;14,11,21,18,27
,314,3;20,13,,30,16
,174,6;23,19,22,22,27
,183,13;3,16,20,18,29
,115,13;19,12,17,20,20
,169,14;19,14,15,29,24
,184,3;13,20,16,23,20
,159,8;23,15,20,23,19
,390,6;5,8,14,19,29
,192,2;15,20,23,16,24
,435,8;11,4,23,21,26
,179,15;10,20,24,30,
,468,8;3,11,23,22,23
,292,5;5,4,22,28,23
,283,3;14,6,21,30,24
,185,14;12,12,20,25,19
,354,14;10,15,13,18,30
,396,0;11,9,19,27,26
,270,11;5,5,15,27,23
,474,11;9,20,14,21,17
Room 147,,,,,,
,124,11;2,5,13,23,29
,263,16;18,14,13,30,28
,472,5;11,7,20,17,21
,304,13;0,20,13,,26
,107,3;16,10,25,27,25
,352,10;21,15,23,19,18
,229,1;23,8,19,30,22
,291,0;4,15,16,26,23
,119,10;10,16,20,,29
,257,1;16,12,18,29,19
,324,8;13,15,13,29,27
,216,11;7,18,13,16,27
,386,4;0,17,19,12,25
,137,3;9,,13,19,26
,199,8;22,1,18,28,19
,269,0;0,1,23,25,22
,377,4;14,18,24,21,16
,290,1;11,12,25,19,25
,258,0;4,16,20,26,24
,254,7;12,7,25,20,20
,259,15;16,11,25,17,18
